 Destination Port, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length.1,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min, Label
80,911206.0,3.0,4.0,26.0,11601.0,20.0,0.0,8.666666667,10.26320288,7215.0,0.0,2900.25,3540.00286,12760.01255,7.682126764,151867.6667,366673.477,900291.0,53.0,10651.0,5325.5,7097.230763,10344.0,307.0,911153.0,303717.6667,516674.5494,900291.0,160.0,0.0,0.0,0.0,0.0,72.0,92.0,3.292340042,4.389786722,0.0,7215.0,1453.375,2786.259804,7763243.696,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1661.0,8.666666667,2900.25,72.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,26.0,4.0,11601.0,8192.0,229.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS
301,49.0,1.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0,122448.9796,40816.32653,49.0,0.0,49.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,20.0,20408.16327,20408.16327,0.0,6.0,2.0,3.464101615,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,6.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.0,29200.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan
53,56227465.0,4.0,4.0,134.0,918.0,35.0,32.0,33.5,1.732050808,235.0,224.0,229.5,6.350852961,18.70971775,0.142279222,8032495.0,21200000.0,56200000.0,3.0,56200000.0,18700000.0,32400000.0,56200000.0,3.0,56200000.0,18700000.0,32500000.0,56200000.0,4.0,0.0,0.0,0.0,0.0,80.0,80.0,0.071139611,0.071139611,32.0,235.0,120.4444444,103.5387743,10720.27778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,135.5,33.5,229.5,80.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,134.0,4.0,918.0,-1.0,-1.0,3.0,20.0,224.0,0.0,224.0,224.0,56200000.0,0.0,56200000.0,56200000.0,BENIGN
53,189160.0,4.0,2.0,160.0,208.0,40.0,40.0,40.0,0.0,104.0,104.0,104.0,0.0,1945.443011,31.71917953,37832.0,68979.39973,158996.0,3.0,30160.0,10053.33333,17406.82195,30153.0,3.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,104.0,64.0,21.14611969,10.57305984,40.0,104.0,58.28571429,31.22880233,975.2380952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,40.0,104.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,160.0,2.0,208.0,-1.0,-1.0,3.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
53,225521.0,2.0,2.0,60.0,260.0,30.0,30.0,30.0,0.0,130.0,130.0,130.0,0.0,1418.936596,17.73670745,75173.66667,130197.6819,225513.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,64.0,64.0,8.868353723,8.868353723,30.0,130.0,70.0,54.77225575,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,87.5,30.0,130.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,60.0,2.0,260.0,-1.0,-1.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
443,3.0,2.0,0.0,12.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,4000000.0,666666.6667,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,666666.6667,0.0,6.0,6.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,6.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,0.0,0.0,0.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
80,85629895.0,7.0,5.0,337.0,11595.0,337.0,0.0,48.14285714,127.3740274,10136.0,0.0,2319.0,4414.366206,139.3438588,0.140137974,7784535.909,25800000.0,85400000.0,1.0,85500000.0,14200000.0,34900000.0,85400000.0,1.0,183371.0,45842.75,82456.77461,169138.0,45.0,0.0,0.0,0.0,0.0,232.0,168.0,0.081747152,0.058390823,0.0,10136.0,917.8461538,2798.766837,7833095.808,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,994.3333333,48.14285714,2319.0,232.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,337.0,5.0,11595.0,251.0,235.0,1.0,32.0,285.0,0.0,285.0,285.0,85400000.0,0.0,85400000.0,85400000.0,DoS Hulk
53,17365209.0,2.0,2.0,99.0,359.0,50.0,49.0,49.5,0.707106781,190.0,169.0,179.5,14.8492424,26.37457459,0.23034563,5788403.0,9747034.826,17000000.0,59416.0,17100000.0,17100000.0,0.0,17100000.0,17100000.0,17300000.0,17300000.0,0.0,17300000.0,17300000.0,0.0,0.0,0.0,0.0,40.0,40.0,0.115172815,0.115172815,49.0,190.0,101.6,71.50034965,5112.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,127.0,49.5,179.5,40.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,99.0,2.0,359.0,-1.0,-1.0,1.0,20.0,59416.0,0.0,59416.0,59416.0,17000000.0,0.0,17000000.0,17000000.0,BENIGN
1025,70.0,1.0,1.0,2.0,6.0,2.0,2.0,2.0,0.0,6.0,6.0,6.0,0.0,114285.7143,28571.42857,70.0,0.0,70.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,20.0,14285.71429,14285.71429,2.0,6.0,3.333333333,2.309401077,5.333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,2.0,6.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,6.0,1024.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan
58094,87.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34482.75862,43.5,6.363961031,48.0,39.0,0.0,0.0,0.0,0.0,0.0,48.0,48.0,0.0,48.0,48.0,0.0,0.0,0.0,0.0,32.0,64.0,11494.25287,22988.50575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,243.0,290.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
53,48476.0,2.0,2.0,64.0,166.0,32.0,32.0,32.0,0.0,83.0,83.0,83.0,0.0,4744.615892,82.515059,16158.66667,27903.62719,48379.0,48.0,48.0,48.0,0.0,48.0,48.0,49.0,49.0,0.0,49.0,49.0,0.0,0.0,0.0,0.0,80.0,64.0,41.2575295,41.2575295,32.0,83.0,52.4,27.93385043,780.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,65.5,32.0,83.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,64.0,2.0,166.0,-1.0,-1.0,1.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
80,892022.0,3.0,6.0,26.0,11607.0,20.0,0.0,8.666666667,10.26320288,5840.0,0.0,1934.5,2538.919278,13041.15818,10.08943726,111502.75,315032.0201,891167.0,3.0,723.0,361.5,505.5813485,719.0,4.0,892005.0,178401.0,398448.4379,891167.0,3.0,0.0,0.0,0.0,0.0,72.0,132.0,3.363145752,6.726291504,0.0,5840.0,1163.3,2138.329153,4572451.567,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1292.555556,8.666666667,1934.5,72.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,26.0,6.0,11607.0,8192.0,229.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS
443,362032.0,6.0,6.0,233.0,5945.0,209.0,0.0,38.83333333,83.39884092,1559.0,0.0,990.8333333,766.1348228,17064.78985,33.14624122,32912.0,61548.57295,200968.0,21.0,362032.0,72406.4,77391.62598,200968.0,220.0,270011.0,54002.2,119132.2358,267105.0,49.0,0.0,0.0,0.0,0.0,132.0,132.0,16.57312061,16.57312061,0.0,1559.0,475.2307692,703.1575397,494430.5256,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,514.8333333,38.83333333,990.8333333,132.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,233.0,6.0,5945.0,8192.0,60.0,5.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
80,100538858.0,9.0,5.0,1113.0,11595.0,371.0,0.0,123.6666667,185.5,10136.0,0.0,2319.0,4414.366206,126.3988895,0.139249642,7733758.308,27400000.0,99000000.0,2.0,100000000.0,12600000.0,34900000.0,99000000.0,2.0,546538.0,136634.5,206174.7304,435982.0,192.0,0.0,0.0,0.0,0.0,304.0,168.0,0.089517627,0.049732015,0.0,10136.0,847.2,2597.829127,6748716.171,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,907.7142857,123.6666667,2319.0,304.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1113.0,5.0,11595.0,274.0,235.0,3.0,32.0,5.0,0.0,5.0,5.0,99000000.0,0.0,99000000.0,99000000.0,DoS Hulk
53,31210.0,1.0,1.0,62.0,78.0,62.0,62.0,62.0,0.0,78.0,78.0,78.0,0.0,4485.741749,64.08202499,31210.0,0.0,31210.0,31210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,32.0410125,32.0410125,62.0,78.0,67.33333333,9.237604307,85.33333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,101.0,62.0,78.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,62.0,1.0,78.0,-1.0,-1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
53,240.0,2.0,2.0,84.0,228.0,42.0,42.0,42.0,0.0,114.0,114.0,114.0,0.0,1300000.0,16666.66667,80.0,98.95958771,191.0,1.0,1.0,1.0,0.0,1.0,1.0,48.0,48.0,0.0,48.0,48.0,0.0,0.0,0.0,0.0,64.0,64.0,8333.333333,8333.333333,42.0,114.0,70.8,39.43602414,1555.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,88.5,42.0,114.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,84.0,2.0,228.0,-1.0,-1.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
443,119998003.0,9.0,4.0,514.0,484.0,98.0,6.0,57.11111111,48.48825746,121.0,121.0,121.0,0.0,8.316805072,0.108335136,9999833.583,14677701.78,29874847.0,40247.0,119998003.0,14999750.38,15900727.8,29874847.0,124418.0,89998462.0,29999487.33,2228.290002,30002055.0,29998060.0,1.0,0.0,0.0,0.0,180.0,80.0,0.075001248,0.033333888,6.0,121.0,78.28571429,48.46160823,2348.527473,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,84.30769231,57.11111111,121.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,514.0,4.0,484.0,252.0,118.0,8.0,20.0,125981.5,1402.192212,127829.0,124418.0,29873519.25,911.2995757,29874847.0,29872839.0,BENIGN
53,101578.0,1.0,1.0,43.0,118.0,43.0,43.0,43.0,0.0,118.0,118.0,118.0,0.0,1584.988876,19.6893028,101578.0,0.0,101578.0,101578.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,20.0,9.844651401,9.844651401,43.0,118.0,68.0,43.30127019,1875.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,102.0,43.0,118.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,43.0,1.0,118.0,-1.0,-1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
443,111986141.0,24.0,23.0,3106.0,9852.0,712.0,0.0,129.4166667,261.1296391,1860.0,0.0,428.3478261,555.3115103,115.7107467,0.419694791,2434481.326,4131924.726,10000000.0,4.0,112000000.0,4861566.826,4873412.988,10200000.0,183.0,112000000.0,5082540.773,4929360.02,10200000.0,4.0,0.0,0.0,0.0,0.0,776.0,744.0,0.214312234,0.205382557,0.0,1860.0,269.9583333,449.0280263,201626.1684,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,275.7021277,129.4166667,428.3478261,776.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,3106.0,23.0,9852.0,29200.0,44.0,6.0,32.0,635081.6364,1412277.996,4879726.0,170039.0,9530012.636,1446829.325,10000000.0,5186603.0,BENIGN
53,30896.0,2.0,2.0,64.0,96.0,32.0,32.0,32.0,0.0,48.0,48.0,48.0,0.0,5178.663905,129.4665976,10298.66667,17792.7942,30844.0,4.0,48.0,48.0,0.0,48.0,48.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,40.0,40.0,64.73329881,64.73329881,32.0,48.0,38.4,8.76356092,76.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,48.0,32.0,48.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,64.0,2.0,96.0,-1.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
80,441543.0,4.0,5.0,826.0,11595.0,413.0,0.0,206.5,238.4456612,4344.0,0.0,2319.0,2196.731436,28130.89552,20.38306575,55192.875,95614.61921,217994.0,64.0,240027.0,80009.0,119764.7674,217994.0,3035.0,441430.0,110357.5,128263.5159,239983.0,64.0,0.0,0.0,0.0,0.0,136.0,168.0,9.059140333,11.32392542,0.0,4344.0,1242.1,1859.042014,3456037.211,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1380.111111,206.5,2319.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,826.0,5.0,11595.0,29200.0,235.0,2.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS Hulk
443,116266733.0,36.0,37.0,786.0,39342.0,406.0,0.0,21.83333333,77.43181332,4344.0,0.0,1063.297297,1099.618819,345.1374178,0.627866614,1614815.736,3652430.278,10024582.0,0.0,116266733.0,3321906.657,4708156.018,10048028.0,3.0,110739910.0,3076108.611,4687939.94,10048301.0,2.0,0.0,0.0,0.0,0.0,1160.0,1192.0,0.309632851,0.318233763,0.0,4344.0,542.2702703,935.07634,874367.7616,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,549.6986301,21.83333333,1063.297297,1160.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,786.0,37.0,39342.0,29200.0,290.0,4.0,32.0,44512.16667,72488.247,274693.0,23413.0,9644382.0,1304330.939,10024582.0,5502655.0,BENIGN
53,25585.0,2.0,2.0,60.0,216.0,30.0,30.0,30.0,0.0,108.0,108.0,108.0,0.0,10787.57084,156.3416064,8528.333333,14729.09014,25536.0,1.0,1.0,1.0,0.0,1.0,1.0,48.0,48.0,0.0,48.0,48.0,0.0,0.0,0.0,0.0,64.0,64.0,78.17080321,78.17080321,30.0,108.0,61.2,42.72235949,1825.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,76.5,30.0,108.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,60.0,2.0,216.0,-1.0,-1.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
8088,45.0,1.0,1.0,2.0,6.0,2.0,2.0,2.0,0.0,6.0,6.0,6.0,0.0,177777.7778,44444.44444,45.0,0.0,45.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,20.0,22222.22222,22222.22222,2.0,6.0,3.333333333,2.309401077,5.333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,2.0,6.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,6.0,1024.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan
53,139.0,2.0,2.0,70.0,102.0,35.0,35.0,35.0,0.0,51.0,51.0,51.0,0.0,1237410.072,28776.97842,46.33333333,74.19119445,132.0,3.0,3.0,3.0,0.0,3.0,3.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,64.0,80.0,14388.48921,14388.48921,35.0,51.0,41.4,8.76356092,76.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,51.75,35.0,51.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,70.0,2.0,102.0,-1.0,-1.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
443,21618.0,2.0,0.0,12.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,555.0929781,92.51549635,21618.0,0.0,21618.0,21618.0,21618.0,21618.0,0.0,21618.0,21618.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,92.51549635,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,6.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,0.0,0.0,255.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
53,117.0,2.0,2.0,82.0,114.0,41.0,41.0,41.0,0.0,57.0,57.0,57.0,0.0,1675213.675,34188.03419,39.0,62.36184731,111.0,2.0,4.0,4.0,0.0,4.0,4.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,40.0,40.0,17094.01709,17094.01709,41.0,57.0,47.4,8.76356092,76.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,59.25,41.0,57.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,82.0,2.0,114.0,-1.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
80,98494802.0,5.0,7.0,324.0,11595.0,312.0,0.0,64.8,138.2215613,5792.0,0.0,1656.428571,2120.732252,121.0114621,0.121833841,8954072.909,29700000.0,98500000.0,5.0,98500000.0,24600000.0,49200000.0,98500000.0,5.0,98500000.0,16400000.0,40200000.0,98500000.0,45.0,0.0,0.0,0.0,0.0,144.0,232.0,0.0507641,0.07106974,0.0,5792.0,917.3076923,1716.340069,2945823.231,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,993.75,64.8,1656.428571,144.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,324.0,7.0,11595.0,0.0,235.0,2.0,20.0,12991.0,0.0,12991.0,12991.0,98500000.0,0.0,98500000.0,98500000.0,DoS Hulk
53,156.0,2.0,2.0,100.0,132.0,50.0,50.0,50.0,0.0,66.0,66.0,66.0,0.0,1487179.487,25641.02564,52.0,84.00595217,149.0,3.0,3.0,3.0,0.0,3.0,3.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,40.0,40.0,12820.51282,12820.51282,50.0,66.0,56.4,8.76356092,76.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,70.5,50.0,66.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,100.0,2.0,132.0,-1.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
80,6019839.0,4.0,0.0,24.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,3.986817588,0.664469598,2006613.0,3475554.801,6019838.0,0.0,6019839.0,2006613.0,3475554.801,6019838.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.664469598,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.5,6.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,24.0,0.0,0.0,256.0,-1.0,3.0,20.0,1.0,0.0,1.0,1.0,6019838.0,0.0,6019838.0,6019838.0,DDoS
80,99999186.0,2.0,2.0,16.0,0.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.160001302,0.040000326,33300000.0,57700000.0,100000000.0,48.0,100000000.0,100000000.0,0.0,100000000.0,100000000.0,100000000.0,100000000.0,0.0,100000000.0,100000000.0,1.0,0.0,0.0,0.0,64.0,64.0,0.020000163,0.020000163,0.0,8.0,4.8,4.38178046,19.2,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.0,8.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,16.0,2.0,0.0,229.0,235.0,1.0,32.0,48.0,0.0,48.0,48.0,100000000.0,0.0,100000000.0,100000000.0,DoS slowloris
5563,58.0,1.0,2.0,6.0,12.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,310344.8276,51724.13793,29.0,28.28427125,49.0,9.0,0.0,0.0,0.0,0.0,0.0,49.0,49.0,0.0,49.0,49.0,0.0,0.0,0.0,0.0,20.0,40.0,17241.37931,34482.75862,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,8.0,6.0,6.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,2.0,12.0,245.0,250.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
60764,83.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24096.38554,83.0,0.0,83.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,32.0,12048.19277,12048.19277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,332.0,229.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
443,263941.0,6.0,6.0,352.0,3782.0,208.0,0.0,58.66666667,87.86049548,1460.0,0.0,630.3333333,677.2171488,15662.59126,45.46470613,23994.63636,39649.74978,86705.0,48.0,263941.0,52788.2,46889.6241,88131.0,259.0,177841.0,35568.2,47470.96112,89410.0,48.0,0.0,0.0,0.0,0.0,132.0,132.0,22.73235306,22.73235306,0.0,1460.0,318.0,533.9843943,285139.3333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,344.5,58.66666667,630.3333333,132.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,352.0,6.0,3782.0,8192.0,60.0,5.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
53,47512.0,4.0,2.0,132.0,458.0,33.0,33.0,33.0,0.0,229.0,229.0,229.0,0.0,12417.91547,126.2838862,9502.4,13063.54141,25466.0,3.0,25472.0,8490.666667,14701.0699,25466.0,3.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,80.0,40.0,84.18925745,42.09462873,33.0,229.0,89.0,95.63820715,9146.666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.8333333,33.0,229.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,132.0,2.0,458.0,-1.0,-1.0,3.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
53,60565.0,4.0,2.0,188.0,542.0,47.0,47.0,47.0,0.0,271.0,271.0,271.0,0.0,12053.16602,99.06711797,12113.0,16779.8562,33916.0,3.0,33923.0,11307.66667,19579.39101,33916.0,3.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,80.0,40.0,66.04474532,33.02237266,47.0,271.0,111.0,109.3008082,11946.66667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.5,47.0,271.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,188.0,2.0,542.0,-1.0,-1.0,3.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
53,152.0,2.0,2.0,84.0,204.0,42.0,42.0,42.0,0.0,102.0,102.0,102.0,0.0,1894736.842,26315.78947,50.66666667,82.56108849,146.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,80.0,80.0,13157.89474,13157.89474,42.0,102.0,66.0,32.86335345,1080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,82.5,42.0,102.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,84.0,2.0,204.0,-1.0,-1.0,1.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
52818,52541.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.09826612,26270.5,37091.28621,52498.0,43.0,52541.0,52541.0,0.0,52541.0,52541.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,32.0,38.06551074,19.03275537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,357.0,32832.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
